"class_id","lecture_id","class_type","section","course_id","title","major","major_code","term","days","start_time","end_time","location","instructor","url"
"318001245","318001240","DIS","5E","PHYSICS 1A","Physics for Scientists and Engineers: Mechanics","Physics","PHYSICS","17W","Friday","2pm","2:50pm","Dodd Hall Room 78","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001A&class_id=318001245&class_no=%20005"
"318007201","318007200","DIS","1A","PHYSICS 1B","Physics for Scientists and Engineers: Oscillations, Waves, Electric and Magne...","Physics","PHYSICS","17W","Monday","12pm","12:50pm","Boelter Hall Room 5422","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001B&class_id=318007201&class_no=%20001"
"318007202","318007200","DIS","1B","PHYSICS 1B","Physics for Scientists and Engineers: Oscillations, Waves, Electric and Magne...","Physics","PHYSICS","17W","Monday","1pm","1:50pm","Boelter Hall Room 5280","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001B&class_id=318007202&class_no=%20001"
"318007203","318007200","DIS","1C","PHYSICS 1B","Physics for Scientists and Engineers: Oscillations, Waves, Electric and Magne...","Physics","PHYSICS","17W","Monday","2pm","2:50pm","Boelter Hall Room 5420","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001B&class_id=318007203&class_no=%20001"
"318007204","318007200","DIS","1D","PHYSICS 1B","Physics for Scientists and Engineers: Oscillations, Waves, Electric and Magne...","Physics","PHYSICS","17W","Wednesday","4pm","4:50pm","Mathematical Sciences Room 5138","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001B&class_id=318007204&class_no=%20001"
"318007205","318007200","DIS","1E","PHYSICS 1B","Physics for Scientists and Engineers: Oscillations, Waves, Electric and Magne...","Physics","PHYSICS","17W","Wednesday","5pm","5:50pm","Geology Building Room 4660","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001B&class_id=318007205&class_no=%20001"
"318022201","318022200","DIS","1A","PHYSICS 1BH","Physics for Scientists and Engineers: Oscillations, Waves, Electric and Magne...","Physics","PHYSICS","17W","Wednesday","3pm","3:50pm","Public Affairs Building Room 2242","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001BH&class_id=318022201&class_no=%20001"
"318008201","318008200","DIS","1A","PHYSICS 1C","Physics for Scientists and Engineers: Electrodynamics, Optics, and Special Re...","Physics","PHYSICS","17W","Friday","12pm","12:50pm","Public Affairs Building Room 2238","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001C&class_id=318008201&class_no=%20001"
"318008202","318008200","DIS","1B","PHYSICS 1C","Physics for Scientists and Engineers: Electrodynamics, Optics, and Special Re...","Physics","PHYSICS","17W","Friday","1pm","1:50pm","Bunche Hall Room 3164","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001C&class_id=318008202&class_no=%20001"
"318008203","318008200","DIS","1C","PHYSICS 1C","Physics for Scientists and Engineers: Electrodynamics, Optics, and Special Re...","Physics","PHYSICS","17W","Wednesday","5pm","5:50pm","Physics and Astronomy Building Room 2434","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001C&class_id=318008203&class_no=%20001"
"318008204","318008200","DIS","1D","PHYSICS 1C","Physics for Scientists and Engineers: Electrodynamics, Optics, and Special Re...","Physics","PHYSICS","17W","Friday","3pm","3:50pm","Dodd Hall Room 78","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001C&class_id=318008204&class_no=%20001"
"318008205","318008200","DIS","1E","PHYSICS 1C","Physics for Scientists and Engineers: Electrodynamics, Optics, and Special Re...","Physics","PHYSICS","17W","Friday","4pm","4:50pm","Mathematical Sciences Room 5118","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0001C&class_id=318008205&class_no=%20001"
"318034201","318034200","DIS","1A","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Friday","1pm","1:50pm","Bunche Hall Room 3170","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034201&class_no=%20001"
"318034202","318034200","DIS","1B","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Friday","2pm","2:50pm","Public Affairs Building Room 2270","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034202&class_no=%20001"
"318034203","318034200","DIS","1C","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Friday","11am","11:50am","Royce Hall Room 162","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034203&class_no=%20001"
"318034204","318034200","DIS","1D","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Thursday","5pm","5:50pm","Mathematical Sciences Room 5118","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034204&class_no=%20001"
"318034205","318034200","DIS","1E","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Friday","3pm","3:50pm","Public Affairs Building Room 2270","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034205&class_no=%20001"
"318034211","318034210","DIS","2A","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Friday","10am","10:50am","Rolfe Hall Room 3126","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034211&class_no=%20002"
"318034212","318034210","DIS","2B","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Friday","9am","9:50am","Rolfe Hall Room 3126","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034212&class_no=%20002"
"318034213","318034210","DIS","2C","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Thursday","4pm","4:50pm","Boelter Hall Room 5422","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034213&class_no=%20002"
"318034214","318034210","DIS","2D","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Thursday","5pm","5:50pm","Physics and Astronomy Building Room 1749","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034214&class_no=%20002"
"318034215","318034210","DIS","2E","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Friday","1pm","1:50pm","Bunche Hall Room 2160","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034215&class_no=%20002"
"318034251","318034244","LAB","G1","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Tuesday","8am","9:50am","Knudsen Hall Room 1152","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034251&class_no=%20001"
"318034252","318034245","LAB","G2","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","Tuesday","10am","11:50am","Knudsen Hall Room 1152","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034252&class_no=%20002"
"318034253","318034246","LAB","G3","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034253&class_no=%20003"
"318034254","318034247","LAB","G4","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034254&class_no=%20004"
"318034255","318034248","LAB","G5","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034255&class_no=%20005"
"318034256","318034249","LAB","G6","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034256&class_no=%20006"
"318034257","318034250","LAB","G7","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034257&class_no=%20007"
"318034258","318034251","LAB","G8","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034258&class_no=%20008"
"318034259","318034252","LAB","G9","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034259&class_no=%20009"
"318034260","318034253","LAB","G10","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034260&class_no=%20010"
"318034261","318034254","LAB","G11","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034261&class_no=%20011"
"318034262","318034255","LAB","G12","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034262&class_no=%20012"
"318034263","318034256","LAB","G13","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034263&class_no=%20013"
"318034299","318034292","LAB","G99","PHYSICS 6A","Physics for Life Sciences Majors: Mechanics","Physics","PHYSICS","17W","","","","","","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006A&class_id=318034299&class_no=%20099"
"318036201","318036200","DIS","1A","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","9am","9:50am","Dodd Hall Room 78","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036201&class_no=%20001"
"318036202","318036200","DIS","1B","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","10am","10:50am","Dodd Hall Room 167","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036202&class_no=%20001"
"318036203","318036200","DIS","1C","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Thursday","4pm","4:50pm","Mathematical Sciences Room 5200","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036203&class_no=%20001"
"318036204","318036200","DIS","1D","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Thursday","5pm","5:50pm","Mathematical Sciences Room 5127","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036204&class_no=%20001"
"318036205","318036200","DIS","1E","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","12pm","12:50pm","Public Affairs Building Room 2232","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036205&class_no=%20001"
"318036211","318036210","DIS","2A","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","10am","10:50am","Public Affairs Building Room 2250","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036211&class_no=%20002"
"318036212","318036210","DIS","2B","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","11am","11:50am","Rolfe Hall Room 3126","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036212&class_no=%20002"
"318036213","318036210","DIS","2C","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","1pm","1:50pm","Bunche Hall Room 3157","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036213&class_no=%20002"
"318036214","318036210","DIS","2D","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","2pm","2:50pm","Public Affairs Building Room 1337","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036214&class_no=%20002"
"318036215","318036210","DIS","2E","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","3pm","3:50pm","Public Affairs Building Room 1337","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036215&class_no=%20002"
"318036221","318036220","DIS","3A","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Thursday","4pm","4:50pm","Mathematical Sciences Room 5128","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036221&class_no=%20003"
"318036222","318036220","DIS","3B","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Thursday","5pm","5:50pm","Mathematical Sciences Room 5128","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036222&class_no=%20003"
"318036223","318036220","DIS","3C","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","2pm","2:50pm","Boelter Hall Room 5280","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036223&class_no=%20003"
"318036224","318036220","DIS","3D","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","3pm","3:50pm","Boelter Hall Room 4283","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036224&class_no=%20003"
"318036225","318036220","DIS","3E","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","4pm","4:50pm","Boelter Hall Room 5264","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036225&class_no=%20003"
"318036231","318036230","DIS","4A","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Thursday","4pm","4:50pm","Physics and Astronomy Building Room 2748","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036231&class_no=%20004"
"318036232","318036230","DIS","4B","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Thursday","5pm","5:50pm","Boelter Hall Room 5420","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036232&class_no=%20004"
"318036233","318036230","DIS","4C","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","10am","10:50am","Public Affairs Building Room 2232","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036233&class_no=%20004"
"318036234","318036230","DIS","4D","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","9am","9:50am","Public Affairs Building Room 2232","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036234&class_no=%20004"
"318036235","318036230","DIS","4E","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","Friday","3pm","3:50pm","Bunche Hall Room 3164","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036235&class_no=%20004"
"318036241","318036240","DIS","5A","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","","To be arranged","To be arranged","","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036241&class_no=%20005"
"318036242","318036240","DIS","5B","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","","To be arranged","To be arranged","","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036242&class_no=%20005"
"318036243","318036240","DIS","5C","PHYSICS 6B","Physics for Life Sciences Majors: Waves, Electricity, and Magnetism","Physics","PHYSICS","17W","","To be arranged","To be arranged","","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=PHYSICS&crs_catlg_no=0006B&class_id=318036243&class_no=%20005"
